id,exp_date,sub_age,sub_sex,aq_score,aq_category,block,trial,action_category,action,angle,recog_acc,recog_rt,conf_choice,conf_rt,recog_corr_box,recog_resp_box,days_elapsed
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,10,19,simple actions,To Jump,0,1,7.64589242,1,2.70123579,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,10,20,complex actions,To Clean,0,1,9.37852102,0,,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,11,21,simple actions,To Hammer,180,1,7.10710712,1,1.81582679,1,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,11,22,complex actions,To Dance,0,0,14.74610112,0,,2,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,12,23,simple actions,To Lift,247,0,26.4557076,0,,4,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,12,24,complex actions,To Hurry up,180,1,7.67703448,1,1.11645031,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,13,25,simple actions,To Punch,247,0,32.13742194,0,,1,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,13,26,complex actions,To Fight,247,1,5.42372406,1,1.33292058,2,2,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,14,27,complex actions,To Play an Instrument,135,1,6.78080913,0,,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,14,28,simple actions,To Kick,247,1,12.7089942,1,0.99887801,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,15,29,simple actions,To Point,247,1,13.94177512,0,,2,2,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,15,30,complex actions,To Get Attention,247,1,4.87390621,1,1.07169664,2,2,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,16,31,simple actions,To Grab,0,1,29.22279165,0,,2,2,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,16,32,complex actions,To Dance,135,1,17.01811298,1,1.05457219,2,2,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,17,33,complex actions,To Play an Instrument,180,1,6.31693627,1,1.49065519,1,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,17,34,simple actions,To Grab,135,1,17.15761703,0,,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,18,35,complex actions,To Get Attention,180,1,6.92692928,1,4.24455848,1,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,18,36,simple actions,To Kick,180,1,13.9886776,0,,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,19,37,simple actions,To Grab,180,1,22.00891763,0,,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,19,38,complex actions,To Get Attention,135,1,5.09371235,1,1.08394226,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,20,39,simple actions,To Push,180,1,7.89710819,0,,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,20,40,complex actions,To Clean,180,0,8.72867465,1,2.23210927,1,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,21,41,complex actions,To Stretch,247,1,7.232466,1,0.99057077,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,21,42,simple actions,To Grab,247,1,10.55995625,0,,2,2,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,22,43,complex actions,To Play a Sport,0,1,9.1274593,1,1.12513846,1,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,22,44,simple actions,To Push,247,0,8.24078153,0,,2,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,23,45,complex actions,To Argue,247,1,16.05525419,0,,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,23,46,simple actions,To Kick,135,1,5.41072831,1,1.88622923,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,24,47,simple actions,To Punch,135,1,10.44383383,0,,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,24,48,complex actions,To Stretch,0,1,8.46765548,1,3.42418367,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,25,49,complex actions,To Play an Instrument,247,1,12.0727739,1,1.99763647,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,25,50,simple actions,To Lift,0,1,15.60264495,0,,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,26,51,complex actions,To Play a Sport,135,1,5.42628732,1,1.19177411,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,26,52,simple actions,To Push,0,1,5.33905141,0,,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,27,53,simple actions,To Lift,135,0,21.23336205,0,,4,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,27,54,complex actions,To Play a Sport,180,1,4.443067,1,1.33246227,1,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,28,55,simple actions,To Hammer,0,1,8.60158742,1,1.54669907,1,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,28,56,complex actions,To Argue,0,0,9.23403647,0,,4,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,29,57,simple actions,To Punch,0,1,26.38233476,1,1.19502281,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,29,58,complex actions,To Argue,180,1,8.26273463,0,,1,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,30,59,complex actions,To Hurry up,0,1,16.03923373,0,,1,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,30,60,simple actions,To Wave,247,1,6.59934763,1,1.03650501,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,31,61,simple actions,To Hammer,247,1,2.98947371,0,,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,31,62,complex actions,To Clean,135,1,12.98271744,1,3.02070221,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,32,63,simple actions,To Jump,180,1,6.74820109,0,,2,2,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,32,64,complex actions,To Fight,135,1,10.24509836,1,1.18356089,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,33,65,complex actions,To Stretch,135,1,3.47592785,1,1.61662702,1,1,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,33,66,simple actions,To Kick,0,1,6.81332177,0,,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,34,67,complex actions,To Hurry up,247,1,4.01029976,1,1.13913523,2,2,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,34,68,simple actions,To Wave,0,1,7.76856625,0,,2,2,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,35,69,simple actions,To Point,0,1,9.9178622,0,,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,35,70,complex actions,To Clean,247,1,7.89843825,1,0.99886853,4,4,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,36,71,complex actions,To Hurry up,135,1,15.50746736,0,,3,3,79
b55702b2d275863602e6704e046f349d,04-Feb-2016,34.69480509,m,10,low symptoms,36,72,simple actions,To Hammer,135,1,2.39713767,1,1.12828043,2,2,79
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,1,1,simple actions,To Wave,135,1,15.72476536,0,,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,1,2,complex actions,To Stretch,180,1,26.49852853,1,3.89030558,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,2,3,complex actions,To Fight,180,1,22.5918085,1,1.64058886,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,2,4,simple actions,To Jump,247,1,9.81888241,0,,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,3,5,simple actions,To Wave,247,1,15.82036,0,,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,3,6,complex actions,To Play an Instrument,247,0,11.53296377,1,1.20967424,1,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,4,7,complex actions,To Clean,135,1,18.50104086,1,2.61031153,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,4,8,simple actions,To Hammer,247,1,21.06268962,0,,4,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,5,9,simple actions,To Point,247,1,15.40267532,0,,4,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,5,10,complex actions,To Stretch,135,1,8.27571926,1,1.1219265,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,6,11,complex actions,To Dance,180,1,11.76543138,1,1.06585266,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,6,12,simple actions,To Grab,180,0,11.38878378,0,,4,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,7,13,complex actions,To Hurry up,135,0,12.90780453,1,1.12788112,4,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,7,14,simple actions,To Kick,135,0,24.77756324,0,,1,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,8,15,complex actions,To Stretch,0,1,12.63753351,1,1.13635987,4,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,8,16,simple actions,To Lift,180,1,31.22082555,0,,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,9,17,complex actions,To Fight,247,0,0,0,,4,0,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,9,18,simple actions,To Punch,180,1,12.15456357,1,1.38533385,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,10,19,complex actions,To Get Attention,247,1,14.54183452,0,,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,10,20,simple actions,To Push,247,0,13.10728461,1,1.39188688,1,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,11,21,complex actions,To Fight,135,1,20.40778596,1,1.4410989,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,11,22,simple actions,To Lift,0,0,23.0863429,0,,4,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,12,23,simple actions,To Point,135,1,22.80567376,1,1.54095231,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,12,24,complex actions,To Get Attention,135,0,14.33913083,0,,3,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,13,25,complex actions,To Play an Instrument,0,0,6.40505859,1,1.33862477,2,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,13,26,simple actions,To Point,0,1,9.57193613,0,,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,14,27,complex actions,To Hurry up,0,0,11.69725993,0,,4,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,14,28,simple actions,To Hammer,0,1,9.63323232,1,4.25927141,4,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,15,29,complex actions,To Argue,135,0,14.26456082,0,,2,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,15,30,simple actions,To Lift,135,1,14.51105502,1,1.00139093,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,16,31,complex actions,To Play a Sport,180,1,13.55304668,1,1.67285419,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,16,32,simple actions,To Grab,247,0,12.46696915,0,,2,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,17,33,complex actions,To Play a Sport,247,1,15.23139742,1,1.53773913,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,17,34,simple actions,To Kick,247,0,8.5383212,0,,3,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,18,35,simple actions,To Lift,247,1,7.46539525,0,,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,18,36,complex actions,To Clean,0,1,11.70763822,1,1.56448145,4,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,19,37,complex actions,To Dance,135,0,0,0,,2,0,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,19,38,simple actions,To Push,180,1,7.25998621,1,1.35894651,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,20,39,complex actions,To Fight,0,0,6.65261835,0,,2,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,20,40,simple actions,To Point,180,1,20.00135648,1,2.23528081,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,21,41,simple actions,To Jump,0,1,7.47056896,0,,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,21,42,complex actions,To Argue,180,0,9.3154278,1,1.23365558,4,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,22,43,complex actions,To Clean,180,1,37.21814626,1,1.88114592,4,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,22,44,simple actions,To Kick,180,0,9.38325079,0,,3,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,23,45,simple actions,To Wave,180,0,5.31185411,0,,2,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,23,46,complex actions,To Argue,247,0,14.29664171,1,2.03570113,2,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,24,47,simple actions,To Push,135,1,5.84079242,0,,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,24,48,complex actions,To Dance,247,1,12.97817419,1,1.49653552,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,25,49,complex actions,To Play an Instrument,135,0,5.33711449,1,1.58228803,2,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,25,50,simple actions,To Jump,180,1,9.7900814,0,,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,26,51,simple actions,To Grab,135,1,14.85545262,1,1.79585395,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,26,52,complex actions,To Argue,0,0,16.42655813,0,,1,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,27,53,simple actions,To Hammer,180,1,16.3300226,0,,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,27,54,complex actions,To Clean,247,1,5.08007453,1,1.21530416,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,28,55,simple actions,To Hammer,135,1,12.17826766,0,,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,28,56,complex actions,To Get Attention,180,1,12.05886482,1,1.25397785,3,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,29,57,complex actions,To Play a Sport,0,1,2.64008118,1,1.30055706,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,29,58,simple actions,To Punch,0,0,21.07453241,0,,1,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,30,59,simple actions,To Push,0,1,5.09324069,1,1.28313253,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,30,60,complex actions,To Hurry up,180,0,13.09734471,0,,1,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,31,61,simple actions,To Jump,135,1,4.26904706,0,,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,31,62,complex actions,To Play an Instrument,180,0,4.39838982,1,1.47886167,4,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,32,63,simple actions,To Wave,0,0,12.28470253,0,,1,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,32,64,complex actions,To Stretch,247,1,12.37384341,1,1.05459928,4,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,33,65,simple actions,To Grab,0,1,16.58157608,0,,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,33,66,complex actions,To Get Attention,0,0,6.77201953,1,1.37121884,1,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,34,67,complex actions,To Hurry up,247,0,9.78745803,1,1.08394527,1,3,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,34,68,simple actions,To Kick,0,0,14.24363286,0,,3,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,35,69,simple actions,To Punch,247,1,8.17407915,0,,1,1,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,35,70,complex actions,To Play a Sport,135,1,6.10759795,1,1.07843972,2,2,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,36,71,complex actions,To Dance,0,1,6.8385984,1,1.05455854,4,4,90
ff7d7d253cdf16905b50f29695b958b5,04-Feb-2016,20.03876882,f,12,low symptoms,36,72,simple actions,To Punch,135,0,3.78811051,0,,3,2,90
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,1,1,simple actions,To Lift,180,1,15.59235241,1,4.16367966,3,3,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,1,2,complex actions,To Fight,180,0,22.51506223,0,,2,4,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,2,3,simple actions,To Hammer,135,0,9.41057954,0,,3,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,2,4,complex actions,To Clean,247,1,5.82322184,1,2.00945341,3,3,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,3,5,complex actions,To Hurry up,180,1,7.50225422,0,,2,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,3,6,simple actions,To Lift,0,1,5.60415341,1,1.30361265,2,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,4,7,complex actions,To Fight,135,1,15.60906633,0,,2,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,4,8,simple actions,To Lift,135,1,8.06425403,1,2.32551333,3,3,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,5,9,simple actions,To Hammer,247,0,9.74588367,0,,3,1,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,5,10,complex actions,To Play a Sport,0,1,13.69710908,1,3.40664832,1,1,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,6,11,complex actions,To Dance,180,1,7.52116,1,1.12739975,1,1,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,6,12,simple actions,To Point,247,0,8.33125549,0,,1,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,7,13,complex actions,To Play a Sport,180,1,5.97791211,1,2.10380531,2,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,7,14,simple actions,To Hammer,180,0,13.29527004,0,,3,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,8,15,simple actions,To Jump,247,0,8.49021069,0,,1,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,8,16,complex actions,To Fight,247,1,5.64785461,1,1.61695895,1,1,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,9,17,simple actions,To Punch,0,1,14.50435891,0,,3,3,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,9,18,complex actions,To Dance,0,1,7.30775025,1,1.34504429,3,3,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,10,19,complex actions,To Play an Instrument,180,1,14.46057288,1,1.73450217,1,1,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,10,20,simple actions,To Push,180,1,10.49441827,0,,4,4,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,11,21,simple actions,To Hammer,0,0,5.3893204,0,,4,3,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,11,22,complex actions,To Play an Instrument,135,1,15.10026174,1,2.66297267,4,4,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,12,23,simple actions,To Push,247,1,5.06068014,1,2.45517159,4,4,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,12,24,complex actions,To Stretch,180,1,12.3958926,0,,4,4,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,13,25,simple actions,To Jump,0,1,11.05438306,0,,3,3,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,13,26,complex actions,To Hurry up,135,1,12.86496591,1,2.53681083,2,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,14,27,simple actions,To Wave,0,0,13.47198715,0,,3,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,14,28,complex actions,To Argue,135,1,21.61987221,1,1.42412358,4,4,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,15,29,simple actions,To Grab,247,0,10.69280508,0,,3,4,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,15,30,complex actions,To Get Attention,180,1,11.02418352,1,2.04806888,2,2,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,16,31,complex actions,To Fight,0,1,5.01522319,1,1.90746998,1,1,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,16,32,simple actions,To Punch,180,1,14.66693353,0,,4,4,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,17,33,complex actions,To Get Attention,0,1,5.54987633,0,,1,1,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,17,34,simple actions,To Point,0,0,13.61373021,1,2.06191387,2,3,64
7b311b019110660156c3439da0dbf2ff,04-May-2016,21.53914391,m,25,high symptoms,18,35,simple actions,To Point,135,0,6.25395389,0,,4,3,64
